nameseq,k1_rProtein,k2_rProtein,k3_rProtein,k4_rProtein,k5_rProtein,k-tsallis12.3_rProtein,k-tsallis22.3_rProtein,k-tsallis32.3_rProtein,k-tsallis42.3_rProtein,k-tsallis52.3_rProtein
Q9UKV8,4.201685295570821,8.086995986940003,9.594937216739533,9.736794089204931,9.739780609773408,0.7503317001231965,0.7685538751924674,0.7690853501563697,0.7691114258739525,0.7691120555697186
P56178,4.00549779002445,7.058164575121371,7.996737370903909,8.13189930880641,8.15481810905212,0.741471955030455,0.7672581043765223,0.7686062750273069,0.7687176820766449,0.768735594664689
Q9NY12,3.4585678717847967,5.562044832837388,6.2332305569365145,6.660000362391638,6.963180101982649,0.6934026074738217,0.743545565666307,0.7581539430631976,0.7642700716595754,0.7663160409913351
P08151,4.015508618035727,7.715669104914589,9.69990940377857,10.052135581935945,10.093204334342635,0.7422366030233204,0.767984967807902,0.7690774067889707,0.7691384518713988,0.7691438302561858
Q9H9S0,4.062880989087725,7.240390673169962,8.112778686428964,8.211914673099946,8.226975158487248,0.7439286127047401,0.7677271700897129,0.7686785699049583,0.7687537313590572,0.768765054977623
P25208,4.08442445202415,7.049198524682522,7.620943514139578,7.672425341971496,7.665335917185182,0.7472021877655416,0.7676434836020978,0.7684057854303291,0.768465987631818,0.7684610864008898
Q13148,4.109864405470215,7.493978716296143,8.52016721404489,8.651960794138695,8.674602050725008,0.7459934474624546,0.7678715777512084,0.7688316894770739,0.7689072373442273,0.7689199380984606
Q99988,3.9458479017039614,7.01255028255912,7.994220113892097,8.19117399801688,8.247927513443585,0.7394391062794405,0.7672192005072354,0.7685829100487122,0.7687328108044551,0.7687754447625958
P35637,3.5223639217234624,6.373504848924945,7.7173038921572035,8.344016225989163,8.70230905141577,0.7075840780463365,0.7588278320037124,0.7665732221461945,0.7681855844522701,0.7686844071694533
O00425,4.083159926953172,7.675264102780726,9.01252341418004,9.135202779220151,9.15002684148377,0.7473283410447429,0.76820758482091,0.7689809795817394,0.7690223121251484,0.7690268796942012
Q07955,3.791396302816656,6.443696847108793,7.383094706093952,7.632277020511622,7.704257317362686,0.732728080057924,0.7642288455736692,0.7670560834683666,0.7677577745986937,0.7680590865308736
P25490,4.070930512734634,7.335085874011384,8.368424152754303,8.57202222243,8.63154964961671,0.7454094805016808,0.7671290634292265,0.7685316757540105,0.7688021741617368,0.7688612818077744
Q7Z3B3,4.022727974431494,7.771365834270386,9.764648954516804,10.076185380166445,10.102782223137623,0.7437467389412974,0.7681530083932449,0.7690896758215946,0.7691415077817458,0.7691450880946403
P49711,4.1470638623683085,7.7699761124412,9.25350739177489,9.45012213017714,9.481254326577645,0.7484834779803885,0.7682721336512625,0.7690243591428519,0.7690726884614086,0.7690795554179785
P37108,3.798377708003449,6.099230386888889,6.692663070925631,6.847376537347788,6.941290782430892,0.7324553777459097,0.7619821978879083,0.766094854716872,0.7669690894603916,0.7674917248693796
P31260,3.9220335732705913,7.099551517500267,8.237256530644043,8.489098342291367,8.580591158671417,0.7384352395579471,0.7664542381087397,0.7682698294613131,0.7686799779116865,0.7688373520641189
Q00839,4.065920392040376,7.644114357467084,9.259685873256077,9.58227197112779,9.640250001967283,0.7443092079215687,0.7677205483843196,0.7689348233169331,0.7690659309370855,0.7690888774269515
Q9NZI8,4.0929530180344,7.664467104287221,8.989566558863803,9.1405166827732,9.148429723172262,0.7473327929914662,0.7681926541750053,0.768974611794342,0.7690243782423533,0.7690269557733866
P49913,4.049725955700516,6.775738959999668,7.344698375159743,7.383704292474028,7.375039431346908,0.7452292988631662,0.766987189469031,0.7681778639740448,0.7682387382500561,0.7682309623224737
Q15465,4.02707531384417,7.450129790986004,8.676415186790443,8.824921149514132,8.839203788096967,0.7430901929531433,0.7676713179890117,0.7688869801324899,0.7689574752223333,0.7689635107309502
Q5S007,4.130949565415538,8.124589203567153,10.740436002071032,11.24800192001902,11.297753662596962,0.7461056633115272,0.7684580293216867,0.7691687652006923,0.7691993148683031,0.7692015564266341
Q12968,4.050904449607562,7.818422294560369,9.682296683252687,10.021313071054738,10.059140523853896,0.7434391884442269,0.7680422753149685,0.7690722012388439,0.7691357991100684,0.7691414646732065
P01236,4.133277479934819,7.174544435874352,7.733781191216991,7.789497779200426,7.800899899920315,0.7458958323917644,0.7674975182007927,0.7684530903990738,0.7685358583407815,0.7685495916815184
O75817,4.020205694803692,6.645743680559365,7.065046195908602,7.098032082960511,7.087462841250328,0.7447135344634903,0.7669840663431499,0.7678787493151038,0.7679474937086239,0.767935213598165
P49458,4.041789832155519,6.221155642020058,6.39231742277876,6.3750394313469325,6.357552004618087,0.7447288764124556,0.7661870200350326,0.7668069871196415,0.7667689558516255,0.766729855910987
Q7L2J0,4.0339175550764566,7.562752440336918,9.082883196525849,9.333500790222214,9.402441929672872,0.7440834604182727,0.767749654805254,0.7689019722124466,0.7690340556918512,0.7690663701477619
O14746,4.043626034789537,7.788379020889185,9.787410370587637,10.107605877943778,10.13600525310784,0.7435393467401017,0.7681136710715901,0.7690921884948405,0.7691436664787317,0.7691475351860732
Q13127,4.07834574721509,7.763215863033902,9.58920527803068,9.937739196544875,10.00500335224445,0.746058794469182,0.7681149476163172,0.7690391170541142,0.7691123985346532,0.769126986902781
Q9UHB9,4.086690360291316,7.72211510754264,9.078779463040656,9.213814022607282,9.236508015931362,0.7461609878225917,0.7681335234997828,0.7689391374730626,0.7690154107987045,0.7690340094700279
Q15022,4.16633763419038,7.870614602198554,9.291818189071249,9.47157192547761,9.512410116591711,0.7491439846939766,0.7683316666335174,0.7690046823862595,0.7690685942510141,0.7690838187578241
Q9BUL9,3.9235315034786273,6.750173791621949,7.52684934482607,7.594301680849887,7.597073903493237,0.7397078101067573,0.7667278376767374,0.7683086596576906,0.768401119799336,0.7684076234272685
P48431,4.0205826221011565,7.239385001803226,8.135684923135408,8.281881895388468,8.290018846932586,0.7445771866735189,0.7676938534880305,0.7686849781737612,0.7687860727779584,0.7687923909704159
P62136,4.155451201174688,7.554381948479777,8.320966638764434,8.35314682549804,8.348728154231113,0.7480959319463985,0.7681116619170152,0.7687962044565253,0.76881663171957,0.768814979491632
O94992,3.9660169572967976,7.167430312375886,8.325663877450296,8.458879498382155,8.471675214392084,0.7418313407057595,0.7674717942344738,0.7687674254261275,0.7688508028169236,0.7688585834399885
P08047,3.92091303949396,7.424126874428971,9.1771892507258,9.548678393851866,9.598935460292925,0.7398825438522791,0.7675846377233326,0.7689765840089141,0.7690848606250433,0.7690952293178107
O76094,4.072033673433357,7.648140109450949,9.089759489098338,9.333539958635264,9.363551946686844,0.7457196820682268,0.7680291525973233,0.7689452909590644,0.7690470730410842,0.7690604108446116
P31269,4.117669286196716,7.236032875363114,8.017556337791584,8.053786200838516,8.058626503890574,0.746668416379061,0.7676758206688995,0.7686366758666627,0.7686780906182826,0.7686885248920919
Q01094,3.980496355806789,7.306477031923099,8.559101993024958,8.743118052720929,8.75822321472675,0.7427233673207823,0.7676432983718435,0.7688500259852669,0.7689364143388893,0.7689432794693659
P23511,3.764933858993472,6.715737136323488,8.019876492269123,8.354302872428372,8.410402958592611,0.7332458377197253,0.7660850408100585,0.7685401681036488,0.7687993515322302,0.7688349308992994
P35268,3.99589827577296,6.358455552777609,6.891923673482755,6.949784284662099,6.954196310386861,0.7419290557572852,0.7657800994555939,0.7675923225743577,0.767751260236818,0.7677699097043383
P17735,4.185417350644485,7.735511039117627,8.709559493388603,8.803679853853977,8.813781191217078,0.7493380940405808,0.7682303081194444,0.768914910991756,0.7689528012593757,0.7689573176868362
P26599,4.062333666698912,7.569716841419487,8.891614153122568,9.011042527550714,9.026478885982572,0.7465704347608443,0.768018887988152,0.7689235871505239,0.7689899922882296,0.7689995206023097
P61964,4.063815461683608,7.086747203823219,8.06996650208442,8.236957308600248,8.298853539983773,0.7453054104469718,0.7672609389471473,0.7685902782446487,0.7687234167777828,0.7687716171709136
O43184,4.1817972377478725,8.05249578253854,9.63885732099228,9.803499690377215,9.819564037218967,0.7494246197888885,0.7685097302648378,0.7690870770082355,0.769117469898006,0.7691201540615153
O60832,4.065236699529987,7.580707445544231,8.788469213820708,8.943344304803908,8.978667162348941,0.7453888621276064,0.7679017477269753,0.7688744521456756,0.7689657797065876,0.7689891524354356
O95793,4.059522511399047,7.601675009865747,8.982610037124667,9.15793828556066,9.15890092736074,0.7467964536454301,0.7681401016761034,0.7689755468278071,0.7690294550704322,0.7690300141110222
P60484,4.192509515275265,7.697532000717964,8.570762946399576,8.638856189774751,8.640244936222325,0.7500663630552828,0.7682806362309504,0.7688754497626862,0.7689097415901232,0.7689110329761808
Q9H9G7,4.194040806650598,8.035808746183067,9.579024207538748,9.736150227251384,9.741466986401196,0.7499835868917578,0.768509969075302,0.7690817061289053,0.7691112039294341,0.7691122358275557
Q9UL18,4.201903830949272,8.086460836165747,9.575728372923704,9.731066498496247,9.736401931318351,0.7502672853269736,0.7685524391457231,0.7690825105997519,0.7691106533418337,0.7691116935954941
Q9HCK5,4.1996252662412905,8.062868048259999,9.597079480653584,9.737840830506697,9.743151394112529,0.7500447913698779,0.768534066331055,0.7690840912792944,0.7691113864673679,0.7691124156017052
P50750,4.180911922754696,7.601657739314955,8.466516595651472,8.522056951859819,8.523561956057089,0.7486305467577903,0.7681278223296717,0.7688446250520298,0.7688740299897162,0.768875584339676
Q7RTS3,3.974747846765502,7.089968368575467,8.140831106651927,8.302727369440923,8.333677163378422,0.7420730541718216,0.7669631733562738,0.7686149444423643,0.7687813628138527,0.7688078565615057
Q9Y6M1,4.090525555437125,7.690418090070061,9.07500458356917,9.188967178180192,9.203300480044032,0.7477650733504738,0.7682441648185345,0.7689964824757483,0.7690326143173858,0.7690368412782854
Q8NDV7,4.00034049514468,7.777683607140805,10.18794484968492,10.789872522043051,10.890870332569014,0.7418301593563873,0.7679810349809253,0.7691038711458011,0.7691771935703132,0.7691864962739982
Q15717,4.1558182740733445,7.432123611055606,8.247257410291999,8.335390354693944,8.330916878114664,0.7490520293886178,0.768055593765527,0.7687548909101914,0.7688099521409417,0.7688082523990938
P78509,4.230050134185632,8.318388664899155,10.995327349849616,11.57732928362367,11.68549237775365,0.750468681453814,0.7686746990884953,0.7691767628332853,0.7692034752037195,0.7692083481963246
P31483,4.192719496424132,7.611191747552444,8.513322461647459,8.575978649810036,8.577428828035776,0.7493141169717048,0.7681535414930193,0.7688550144783177,0.768890986028423,0.7688924129239918
O43251,3.979302291595256,7.246653477921859,8.382370646422748,8.54551885052569,8.57173164866702,0.743111144779302,0.7674432565928653,0.7687323852661834,0.768857496747698,0.7688794509189887
Q9UKC9,4.021598682405176,7.282274139914509,8.480445299596244,8.65530530932765,8.7060331640096,0.7421113988591345,0.7676129081536599,0.7688045097546807,0.7689040549324426,0.7689286354959752
