nameseq,k1,k2,k3,k4,k5,label
Q9UKV8,4.201685295570821,8.086995986940003,9.594937216739533,9.736794089204933,9.739780609773407,rProtein
P56178,4.00549779002445,7.058164575121371,7.996737370903909,8.13189930880641,8.15481810905212,rProtein
Q9NY12,3.4585678717847967,5.562044832837388,6.2332305569365145,6.660000362391638,6.963180101982649,rProtein
P08151,4.015508618035727,7.715669104914589,9.69990940377857,10.052135581935943,10.093204334342635,rProtein
Q9H9S0,4.062880989087725,7.240390673169962,8.112778686428964,8.211914673099946,8.226975158487248,rProtein
P25208,4.08442445202415,7.049198524682522,7.6209435141395785,7.672425341971496,7.665335917185182,rProtein
Q13148,4.109864405470215,7.493978716296143,8.52016721404489,8.651960794138695,8.674602050725008,rProtein
Q99988,3.9458479017039623,7.01255028255912,7.994220113892097,8.19117399801688,8.247927513443585,rProtein
P35637,3.5223639217234624,6.373504848924945,7.7173038921572035,8.344016225989163,8.70230905141577,rProtein
O00425,4.083159926953172,7.675264102780726,9.012523414180041,9.135202779220151,9.15002684148377,rProtein
Q07955,3.7913963028166564,6.443696847108793,7.383094706093952,7.632277020511622,7.704257317362686,rProtein
P25490,4.070930512734634,7.335085874011384,8.368424152754303,8.57202222243,8.63154964961671,rProtein
Q7Z3B3,4.022727974431494,7.771365834270386,9.764648954516803,10.076185380166443,10.102782223137625,rProtein
P49711,4.1470638623683085,7.7699761124412,9.25350739177489,9.450122130177139,9.481254326577643,rProtein
P37108,3.798377708003449,6.099230386888889,6.692663070925631,6.847376537347788,6.941290782430892,rProtein
P31260,3.9220335732705913,7.099551517500267,8.237256530644043,8.489098342291367,8.580591158671417,rProtein
Q00839,4.065920392040376,7.644114357467084,9.259685873256075,9.58227197112779,9.640250001967285,rProtein
Q9NZI8,4.0929530180344,7.664467104287221,8.989566558863803,9.140516682773201,9.148429723172262,rProtein
P49913,4.049725955700516,6.775738959999668,7.344698375159743,7.383704292474028,7.375039431346908,rProtein
Q15465,4.02707531384417,7.450129790986004,8.676415186790443,8.824921149514132,8.839203788096967,rProtein
Q5S007,4.130949565415538,8.124589203567153,10.740436002071032,11.24800192001902,11.297753662596962,rProtein
Q12968,4.050904449607562,7.818422294560369,9.682296683252689,10.021313071054738,10.059140523853896,rProtein
P01236,4.133277479934819,7.174544435874352,7.733781191216991,7.789497779200426,7.800899899920315,rProtein
O75817,4.020205694803692,6.645743680559365,7.065046195908602,7.098032082960511,7.0874628412503275,rProtein
P49458,4.041789832155519,6.221155642020058,6.39231742277876,6.3750394313469325,6.357552004618087,rProtein
Q7L2J0,4.0339175550764566,7.562752440336918,9.082883196525847,9.333500790222214,9.402441929672873,rProtein
O14746,4.043626034789537,7.788379020889185,9.787410370587635,10.107605877943778,10.13600525310784,rProtein
Q13127,4.07834574721509,7.763215863033902,9.589205278030681,9.937739196544877,10.00500335224445,rProtein
Q9UHB9,4.086690360291316,7.72211510754264,9.078779463040656,9.213814022607282,9.236508015931362,rProtein
Q15022,4.16633763419038,7.870614602198554,9.291818189071247,9.47157192547761,9.512410116591711,rProtein
Q9BUL9,3.9235315034786273,6.750173791621949,7.52684934482607,7.594301680849887,7.5970739034932375,rProtein
P48431,4.0205826221011565,7.239385001803226,8.135684923135408,8.281881895388468,8.290018846932586,rProtein
P62136,4.155451201174688,7.554381948479777,8.320966638764434,8.35314682549804,8.348728154231113,rProtein
O94992,3.9660169572967976,7.167430312375886,8.325663877450296,8.458879498382155,8.471675214392084,rProtein
P08047,3.9209130394939598,7.424126874428971,9.1771892507258,9.548678393851866,9.598935460292923,rProtein
O76094,4.072033673433357,7.648140109450949,9.089759489098338,9.333539958635265,9.363551946686844,rProtein
P31269,4.1176692861967155,7.236032875363114,8.017556337791584,8.053786200838516,8.058626503890574,rProtein
Q01094,3.980496355806789,7.306477031923099,8.559101993024958,8.743118052720929,8.75822321472675,rProtein
P23511,3.764933858993472,6.7157371363234875,8.019876492269123,8.354302872428372,8.410402958592611,rProtein
P35268,3.9958982757729604,6.358455552777609,6.891923673482755,6.949784284662099,6.954196310386861,rProtein
P17735,4.185417350644485,7.735511039117627,8.709559493388603,8.803679853853977,8.813781191217078,rProtein
P26599,4.062333666698912,7.5697168414194875,8.891614153122568,9.011042527550714,9.026478885982572,rProtein
P61964,4.063815461683608,7.086747203823219,8.06996650208442,8.236957308600248,8.298853539983773,rProtein
O43184,4.1817972377478725,8.05249578253854,9.638857320992281,9.803499690377217,9.819564037218967,rProtein
O60832,4.065236699529987,7.580707445544231,8.788469213820708,8.943344304803908,8.978667162348941,rProtein
O95793,4.059522511399047,7.601675009865747,8.982610037124667,9.157938285560661,9.15890092736074,rProtein
P60484,4.192509515275265,7.697532000717964,8.570762946399576,8.638856189774751,8.640244936222325,rProtein
Q9H9G7,4.194040806650598,8.035808746183067,9.579024207538748,9.736150227251384,9.741466986401196,rProtein
Q9UL18,4.201903830949272,8.086460836165747,9.575728372923704,9.731066498496249,9.736401931318353,rProtein
Q9HCK5,4.1996252662412905,8.062868048259999,9.597079480653585,9.737840830506697,9.743151394112527,rProtein
P50750,4.180911922754696,7.601657739314955,8.466516595651472,8.522056951859819,8.523561956057089,rProtein
Q7RTS3,3.974747846765502,7.089968368575467,8.140831106651927,8.302727369440923,8.333677163378422,rProtein
Q9Y6M1,4.090525555437125,7.690418090070061,9.07500458356917,9.188967178180192,9.203300480044032,rProtein
Q8NDV7,4.00034049514468,7.777683607140805,10.187944849684921,10.789872522043053,10.890870332569014,rProtein
Q15717,4.1558182740733445,7.432123611055606,8.247257410291999,8.335390354693944,8.330916878114664,rProtein
P78509,4.230050134185632,8.318388664899155,10.995327349849616,11.57732928362367,11.68549237775365,rProtein
P31483,4.192719496424132,7.611191747552444,8.513322461647459,8.575978649810036,8.577428828035776,rProtein
O43251,3.979302291595256,7.246653477921859,8.382370646422748,8.54551885052569,8.57173164866702,rProtein
Q9UKC9,4.021598682405176,7.2822741399145094,8.480445299596244,8.65530530932765,8.7060331640096,rProtein
