nameseq,k-tsallis12.3,k-tsallis22.3,k-tsallis32.3,k-tsallis42.3,k-tsallis52.3,label
Q9UKV8,0.7503317001231965,0.7685538751924674,0.7690853501563697,0.7691114258739525,0.7691120555697186,rProtein
P56178,0.741471955030455,0.7672581043765223,0.7686062750273069,0.7687176820766449,0.768735594664689,rProtein
Q9NY12,0.6934026074738217,0.743545565666307,0.7581539430631976,0.7642700716595754,0.7663160409913351,rProtein
P08151,0.7422366030233204,0.767984967807902,0.7690774067889707,0.7691384518713988,0.7691438302561858,rProtein
Q9H9S0,0.7439286127047401,0.7677271700897129,0.7686785699049583,0.7687537313590572,0.768765054977623,rProtein
P25208,0.7472021877655416,0.7676434836020978,0.7684057854303291,0.768465987631818,0.7684610864008898,rProtein
Q13148,0.7459934474624546,0.7678715777512084,0.7688316894770739,0.7689072373442273,0.7689199380984606,rProtein
Q99988,0.7394391062794405,0.7672192005072354,0.7685829100487122,0.7687328108044551,0.7687754447625958,rProtein
P35637,0.7075840780463365,0.7588278320037124,0.7665732221461945,0.7681855844522701,0.7686844071694533,rProtein
O00425,0.7473283410447429,0.76820758482091,0.7689809795817394,0.7690223121251484,0.7690268796942012,rProtein
Q07955,0.732728080057924,0.7642288455736692,0.7670560834683666,0.7677577745986937,0.7680590865308736,rProtein
P25490,0.7454094805016808,0.7671290634292265,0.7685316757540105,0.7688021741617368,0.7688612818077744,rProtein
Q7Z3B3,0.7437467389412974,0.7681530083932449,0.7690896758215946,0.7691415077817458,0.7691450880946403,rProtein
P49711,0.7484834779803885,0.7682721336512625,0.7690243591428519,0.7690726884614086,0.7690795554179785,rProtein
P37108,0.7324553777459097,0.7619821978879083,0.766094854716872,0.7669690894603916,0.7674917248693796,rProtein
P31260,0.7384352395579471,0.7664542381087397,0.7682698294613131,0.7686799779116865,0.7688373520641189,rProtein
Q00839,0.7443092079215687,0.7677205483843196,0.7689348233169331,0.7690659309370855,0.7690888774269515,rProtein
Q9NZI8,0.7473327929914662,0.7681926541750053,0.768974611794342,0.7690243782423533,0.7690269557733866,rProtein
P49913,0.7452292988631662,0.766987189469031,0.7681778639740448,0.7682387382500561,0.7682309623224737,rProtein
Q15465,0.7430901929531433,0.7676713179890117,0.7688869801324899,0.7689574752223333,0.7689635107309502,rProtein
Q5S007,0.7461056633115272,0.7684580293216867,0.7691687652006923,0.7691993148683031,0.7692015564266341,rProtein
Q12968,0.7434391884442269,0.7680422753149685,0.7690722012388439,0.7691357991100684,0.7691414646732065,rProtein
P01236,0.7458958323917644,0.7674975182007927,0.7684530903990738,0.7685358583407815,0.7685495916815184,rProtein
O75817,0.7447135344634903,0.7669840663431499,0.7678787493151038,0.7679474937086239,0.767935213598165,rProtein
P49458,0.7447288764124556,0.7661870200350326,0.7668069871196415,0.7667689558516255,0.766729855910987,rProtein
Q7L2J0,0.7440834604182727,0.767749654805254,0.7689019722124466,0.7690340556918512,0.7690663701477619,rProtein
O14746,0.7435393467401017,0.7681136710715901,0.7690921884948405,0.7691436664787317,0.7691475351860732,rProtein
Q13127,0.746058794469182,0.7681149476163172,0.7690391170541142,0.7691123985346532,0.769126986902781,rProtein
Q9UHB9,0.7461609878225917,0.7681335234997828,0.7689391374730626,0.7690154107987045,0.7690340094700279,rProtein
Q15022,0.7491439846939766,0.7683316666335174,0.7690046823862595,0.7690685942510141,0.7690838187578241,rProtein
Q9BUL9,0.7397078101067573,0.7667278376767374,0.7683086596576906,0.768401119799336,0.7684076234272685,rProtein
P48431,0.7445771866735189,0.7676938534880305,0.7686849781737612,0.7687860727779584,0.7687923909704159,rProtein
P62136,0.7480959319463985,0.7681116619170152,0.7687962044565253,0.76881663171957,0.768814979491632,rProtein
O94992,0.7418313407057595,0.7674717942344738,0.7687674254261275,0.7688508028169236,0.7688585834399885,rProtein
P08047,0.7398825438522791,0.7675846377233326,0.7689765840089141,0.7690848606250433,0.7690952293178107,rProtein
O76094,0.7457196820682268,0.7680291525973233,0.7689452909590644,0.7690470730410842,0.7690604108446116,rProtein
P31269,0.746668416379061,0.7676758206688995,0.7686366758666627,0.7686780906182826,0.7686885248920919,rProtein
Q01094,0.7427233673207823,0.7676432983718435,0.7688500259852669,0.7689364143388893,0.7689432794693659,rProtein
P23511,0.7332458377197253,0.7660850408100585,0.7685401681036488,0.7687993515322302,0.7688349308992994,rProtein
P35268,0.7419290557572852,0.7657800994555939,0.7675923225743577,0.767751260236818,0.7677699097043383,rProtein
P17735,0.7493380940405808,0.7682303081194444,0.768914910991756,0.7689528012593757,0.7689573176868362,rProtein
P26599,0.7465704347608443,0.768018887988152,0.7689235871505239,0.7689899922882296,0.7689995206023097,rProtein
P61964,0.7453054104469718,0.7672609389471473,0.7685902782446487,0.7687234167777828,0.7687716171709136,rProtein
O43184,0.7494246197888885,0.7685097302648378,0.7690870770082355,0.769117469898006,0.7691201540615153,rProtein
O60832,0.7453888621276064,0.7679017477269753,0.7688744521456756,0.7689657797065876,0.7689891524354356,rProtein
O95793,0.7467964536454301,0.7681401016761034,0.7689755468278071,0.7690294550704322,0.7690300141110222,rProtein
P60484,0.7500663630552828,0.7682806362309504,0.7688754497626862,0.7689097415901232,0.7689110329761808,rProtein
Q9H9G7,0.7499835868917578,0.768509969075302,0.7690817061289053,0.7691112039294341,0.7691122358275557,rProtein
Q9UL18,0.7502672853269736,0.7685524391457231,0.7690825105997519,0.7691106533418337,0.7691116935954941,rProtein
Q9HCK5,0.7500447913698779,0.768534066331055,0.7690840912792944,0.7691113864673679,0.7691124156017052,rProtein
P50750,0.7486305467577903,0.7681278223296717,0.7688446250520298,0.7688740299897162,0.768875584339676,rProtein
Q7RTS3,0.7420730541718216,0.7669631733562738,0.7686149444423643,0.7687813628138527,0.7688078565615057,rProtein
Q9Y6M1,0.7477650733504738,0.7682441648185345,0.7689964824757483,0.7690326143173858,0.7690368412782854,rProtein
Q8NDV7,0.7418301593563873,0.7679810349809253,0.7691038711458011,0.7691771935703132,0.7691864962739982,rProtein
Q15717,0.7490520293886178,0.768055593765527,0.7687548909101914,0.7688099521409417,0.7688082523990938,rProtein
P78509,0.750468681453814,0.7686746990884953,0.7691767628332853,0.7692034752037195,0.7692083481963246,rProtein
P31483,0.7493141169717048,0.7681535414930193,0.7688550144783177,0.768890986028423,0.7688924129239918,rProtein
O43251,0.743111144779302,0.7674432565928653,0.7687323852661834,0.768857496747698,0.7688794509189887,rProtein
Q9UKC9,0.7421113988591345,0.7676129081536599,0.7688045097546807,0.7689040549324426,0.7689286354959752,rProtein
